자치구,안심 주소,CCTV 용도,위도,경도,CCTV 수량,수정 일시,,
관악구,D3090 1-3R 난곡동 661-68,방범,37.46533349,126.9202457,1,2021-09-08,,
관악구,NB010 2-3S 난향동 681-15, 신림종합복지관 건너편 부근,방범,37.46535272,126.9196011,1,2021-09-08,
관악구,DA066 3-3S 난향동 685-49,방범,37.46536027,126.9187314,1,2021-09-08,,
관악구,D3090 2-3S 난곡동 661-68,방범,37.46538837,126.9201043,1,2021-09-08,,
관악구,T0018 2-3S 대학동 251-206과 251-119,방범,37.46541187,126.9392242,1,2021-09-08,,
관악구,DD001 4-5S 삼성동 305-21 (돌샘행복마을),방범,37.46541964,126.9323428,1,2021-09-08,,
관악구,D3090 3-3S 난곡동 661-68,방범,37.46542343,126.9203925,1,2021-09-08,,
관악구,DD001 5-5S 삼성동 305-21 (돌샘행복마을),방범,37.46547524,126.9322613,1,2021-09-08,,
관악구,T0018 3-3S 대학동 251-206과 251-119,방범,37.46547709,126.9391569,1,2021-09-08,,
관악구,T0018 1-3S 대학동 251-206과 251-119,방범,37.46548698,126.9392533,1,2021-09-08,,
관악구,DD001 1-5R 삼성동 305-21 (돌샘행복마을),방범,37.46552166,126.9323473,1,2021-09-08,,
관악구,DD001 3-5S 삼성동 305-21 (돌샘행복마을),방범,37.46552728,126.9324427,1,2021-09-08,,
관악구,DB064 4-4S 삼성동 304-97,방범,37.46553568,126.9309564,1,2021-09-08,,
관악구,DC012 2-5S 난향동 685-175,방범,37.46555212,126.9176984,1,2021-09-08,,
관악구,D2037 1-1R 삼성동 306-80,방범,37.46556777,126.9331702,1,2021-09-08,,
관악구,DC012 4-5S 난향동 685-175,방범,37.46557812,126.9178117,1,2021-09-08,,
관악구,DB064 3-4SC 삼성동 304-97,방범,37.46557952,126.9310091,1,2021-09-08,,
관악구,P1065 2-4S 대학동 254-214와 254-219,방범,37.46558025,126.9366092,1,2021-09-08,,
관악구,DD001 2-5S 삼성동 305-21 (돌샘행복마을),방범,37.46559214,126.9323356,1,2021-09-08,,
관악구,DC012 1-5R 난향동 685-175,방범,37.46559862,126.9177242,1,2021-09-08,,
관악구,DB064 1-4R 삼성동 304-97,방범,37.46560274,126.9309665,1,2021-09-08,,
관악구,DC012 5-5S 난향동 685-175,방범,37.46561377,126.917658,1,2021-09-08,,
관악구,P1065 1-4R 대학동 254-214와 254-219,방범,37.46563971,126.9366333,1,2021-09-08,,
관악구,DB064 2-4SC 삼성동 304-97,방범,37.46564473,126.9309305,1,2021-09-08,,
관악구,DC012 3-5S 난향동 685-175,방범,37.46564959,126.9177465,1,2021-09-08,,
관악구,P1065 3-4S 대학동 254-214와 254-219,방범,37.46566738,126.9365458,1,2021-09-08,,
관악구,A2015 1-1R 난곡공원#01(난향동 산 105-12),방범,37.46569065,126.9171947,1,2021-09-08,,
관악구,D3016 1-1R 대학동 251-179,방범,37.46569529,126.9383986,1,2021-09-08,,
관악구,P1065 4-4S 대학동 254-214와 254-219,방범,37.46572064,126.9366792,1,2021-09-08,,
관악구,AB012 1-1R 난곡공원 (난향동 산105-12),방범,37.46575088,126.9172992,1,2021-09-08,,
관악구,AA008 1-1R 관악산둘레길광신고후문(난곡동 산87-14),방범,37.46575933,126.9238244,1,2021-09-08,,
관악구,A2016 1-1R 난곡공원#02(난향동 산 105-12),방범,37.46595976,126.91723,1,2021-09-08,,
관악구,P1064 2-4S 대학동 255-110와 255-112,방범,37.46595994,126.9375966,1,2021-09-08,,
관악구,P1064 1-1R 대학동 255-110와 255-112,방범,37.46604026,126.9375573,1,2021-09-08,,
관악구,D2105 4-4U 난곡동 661-54,방범,37.4660489,126.9211179,1,2021-09-08,,
관악구,DB068 1-3R 대학동 251-100,방범,37.46605637,126.9400399,1,2021-09-08,,
관악구,DB068 2-3S 대학동 251-100,방범,37.46605813,126.9399917,1,2021-09-08,,
관악구,DD065 1-3S 대학동 251-104,방범,37.46605984,126.9390212,1,2021-09-08,,
관악구,DE030 4-4S 난곡동 661-49,방범,37.46605993,126.9203762,1,2021-09-08,,
관악구,DE046 4-4S 대학동 255-95,방범,37.46608625,126.9354189,1,2021-09-08,,
관악구,DD065 3-3S 대학동 251-104,방범,37.46608843,126.9389785,1,2021-09-08,,
관악구,DE030 3-4S 난곡동 661-49,방범,37.46608843,126.9204261,1,2021-09-08,,
관악구,DD065 2-3S 대학동 251-104,방범,37.46608847,126.9390604,1,2021-09-08,,
관악구,DB068 3-3S 대학동 251-100,방범,37.46609213,126.9400489,1,2021-09-08,,
관악구,DE030 1-4R 난곡동 661-49,방범,37.46609409,126.9203821,1,2021-09-08,,
관악구,DE030 2-4S 난곡동 661-49,방범,37.46609786,126.9203452,1,2021-09-08,,
관악구,CA008 4-4U 삼성동 300-6 (구립미림어린이집),방범,37.46610009,126.9313075,1,2021-09-08,,
관악구,D2105 1-4R 난곡동 661-54,방범,37.46611241,126.9211807,1,2021-09-08,,
관악구,P1064 3-4S 대학동 255-110와 255-112,방범,37.46612005,126.9374254,1,2021-09-08,,
관악구,DE046 3-4S 대학동 255-95,방범,37.46613503,126.9355162,1,2021-09-08,,
관악구,P1064 4-4S 대학동 255-110와 255-112,방범,37.46614492,126.9375689,1,2021-09-08,,
관악구,DE046 1-4R 대학동 255-95,방범,37.46614572,126.93545,1,2021-09-08,,
관악구,D2105 3-4U 난곡동 661-54,방범,37.46614723,126.9211156,1,2021-09-08,,
관악구,DE046 2-4S 대학동 255-95,방범,37.46617609,126.9353984,1,2021-09-08,,
관악구,D2105 2-4U 난곡동 661-54,방범,37.46618754,126.9212255,1,2021-09-08,,
관악구,DC028 3-5S 삼성동 302-10,방범,37.46619647,126.9301384,1,2021-09-08,,
관악구,DC028 4-5S 삼성동 302-10,방범,37.4662127,126.9303672,1,2021-09-08,,
관악구,CA008 2-4U 삼성동 300-6 (구립미림어린이집),방범,37.46626089,126.9311055,1,2021-09-08,,
관악구,CE019 2-3S 삼성동 300-8,방범,37.46626515,126.9306116,1,2021-09-08,,
관악구,DC028 2-5S 삼성동 302-10,방범,37.46626544,126.9303525,1,2021-09-08,,
관악구,DC028 1-5R 삼성동 302-10,방범,37.46626893,126.9302078,1,2021-09-08,,
관악구,CE019 1-3R 삼성동 300-8,방범,37.46627057,126.9307058,1,2021-09-08,,
관악구,CA008 1-4RXC 삼성동 300-6 (구립미림어린이집),방범,37.46627172,126.9312805,1,2021-09-08,,
관악구,CE019 3-3S 삼성동 300-8,방범,37.46627242,126.9308,1,2021-09-08,,
관악구,YB003 1-1R 일삼별공원 옆(난곡동 산 90-1),방범,37.46629149,126.9230126,1,2021-09-08,,
관악구,S0037 2-3SC 원신초교(삼성동 336와 1704-1),방범,37.466304,126.9271776,1,2021-09-08,,
관악구,DC028 5-5S 삼성동 302-10,방범,37.46633056,126.9301158,1,2021-09-08,,
관악구,LA007 E-GS 난우중공영(난곡동 652-156),방범,37.46634474,126.9222541,1,2021-09-08,,
관악구,LA007 9-GS 난우중공영(난곡동 652-156),방범,37.46634661,126.9221936,1,2021-09-08,,
관악구,S0037 1-3RXC 원신초교(삼성동 336와 1704-1),방범,37.46637285,126.9272022,1,2021-09-08,,
관악구,LA007 D-GS 난우중공영(난곡동 652-156),방범,37.46637907,126.922263,1,2021-09-08,,
관악구,LA007 8-GS 난우중공영(난곡동 652-156),방범,37.46638572,126.9222121,1,2021-09-08,,
관악구,CA008 3-4U 삼성동 300-6 (구립미림어린이집),방범,37.46638617,126.9313162,1,2021-09-08,,
관악구,LA007 4-GS 난우중공영(난곡동 652-156),방범,37.4663871,126.9221416,1,2021-09-08,,
관악구,DA064 1-4R 난곡동 693-8,방범,37.46638963,126.9196896,1,2021-09-08,,
관악구,LA007 C-GS 난우중공영(난곡동 652-156),방범,37.46641007,126.9222743,1,2021-09-08,,
관악구,YB004 0-0L (난우중공영주차장 앞 노래하는 CCTV),방범,37.46641597,126.9219862,1,2021-09-08,,
관악구,LA007 3-GS 난우중공영(난곡동 652-156),방범,37.46641715,126.9221541,1,2021-09-08,,
관악구,LA007 7-GS 난우중공영(난곡동 652-156),방범,37.46641862,126.9222247,1,2021-09-08,,
관악구,S0037 3-3SC 원신초교(삼성동 336와 1704-1),방범,37.46642384,126.9272549,1,2021-09-08,,
관악구,DD014 1-4S 대학동 1560-23,방범,37.46642605,126.934137,1,2021-09-08,,
관악구,LA007 B-GS 난우중공영(난곡동 652-156),방범,37.46644393,126.9222851,1,2021-09-08,,
관악구,DA064 3-4S 난곡동 693-8,방범,37.46644409,126.919592,1,2021-09-08,,
관악구,DA064 4-4S 난곡동 693-8,방범,37.46644409,126.919592,1,2021-09-08,,
관악구,DD014 2-4S 대학동 1560-23,방범,37.46644754,126.9341931,1,2021-09-08,,
관악구,AC006 1-1R 난우어린이공원 (난곡동 652-160),방범,37.46644889,126.9218573,1,2021-09-08,,
관악구,LA007 F-GS 난우중공영(난곡동 652-156),방범,37.46644969,126.9223383,1,2021-09-08,,
관악구,LA007 2-GS 난우중공영(난곡동 652-156),방범,37.46645005,126.9221702,1,2021-09-08,,
관악구,LA007 6-GS 난우중공영(난곡동 652-156),방범,37.466452,126.9222366,1,2021-09-08,,
관악구,DA064 2-4S 난곡동 693-8,방범,37.46646112,126.9196582,1,2021-09-08,,
관악구,DD014 4-4S 대학동 1560-23,방범,37.46646712,126.9340338,1,2021-09-08,,
관악구,AC005 1-1R 미림어린이공원 (대학동 254-256),방범,37.4664775,126.9353036,1,2021-09-08,,
관악구,LA007 1-GS 난우중공영(난곡동 652-156),방범,37.46647772,126.9221845,1,2021-09-08,,
관악구,LA007 G-GS 난우중공영(난곡동 652-156), 입출차,방범,37.46647959,126.9221283,1,2021-09-08,
관악구,LA007 A-GS 난우중공영(난곡동 652-156),방범,37.46648018,126.9222994,1,2021-09-08,,
관악구,LA007 5-GS 난우중공영(난곡동 652-156),방범,37.46648538,126.9222414,1,2021-09-08,,
관악구,DD014 3-4S 대학동 1560-23,방범,37.46651723,126.9341257,1,2021-09-08,,
관악구,DA084 1-1R 대학동 255-51,방범,37.46652936,126.9362983,1,2021-09-08,,
관악구,A2020 1-1R 선우공원#02(미성동 산 117-3),방범,37.46663318,126.9140531,1,2021-09-08,,
관악구,P9017 2-2UC 난곡동 661-80와 654-39,방범,37.46664999,126.9214639,1,2021-09-08,,
관악구,A2009 1-1R 관악산공원 돌산화장실앞,방범,37.46667239,126.9470937,1,2021-09-08,,
관악구,A3002 1-1R 일삼별공원 농구코트(난곡동 산 90-3),방범,37.4667325,126.9237165,1,2021-09-08,,
관악구,D3018 4-4S 대학동 251-161,방범,37.46673954,126.9387036,1,2021-09-08,,
관악구,P9017 1-2R 난곡동 661-80와 654-39,방범,37.46675849,126.9215116,1,2021-09-08,,
관악구,G0009 1-1R 난곡동 661-7와 658-8,방범,37.4668095,126.9207973,1,2021-09-08,,
관악구,D3018 3-4S 대학동 251-161,방범,37.46682362,126.9387938,1,2021-09-08,,
관악구,S0039 3-3SC 원신초교(삼성동 345-5와 1704-2),방범,37.46682392,126.9290441,1,2021-09-08,,
관악구,D3018 1-4R 대학동 251-161,방범,37.4668267,126.9387097,1,2021-09-08,,
관악구,P1070 4-5S 삼성동 302-2와 341-45,방범,37.46684407,126.9302306,1,2021-09-08,,
관악구,P1070 5-5S 삼성동 302-2와 341-45,방범,37.46684593,126.930363,1,2021-09-08,,
관악구,A2012 1-1R 맨발공원(대학동 208),방범,37.46685449,126.9443101,1,2021-09-08,,
관악구,S0039 1-3RXCL 원신초교(삼성동 345-5와 1704-2),방범,37.46685615,126.9291203,1,2021-09-08,,
관악구,S0039 2-3SC 원신초교(삼성동 345-5와 1704-2),방범,37.46688122,126.9291876,1,2021-09-08,,
관악구,D3018 2-4S 대학동 251-161,방범,37.46689464,126.9387113,1,2021-09-08,,
관악구,P1070 1-5RXL 삼성동 302-2와 341-45,방범,37.46689773,126.9302687,1,2021-09-08,,
관악구,P1070 3-5UC 삼성동 302-2와 341-45,방범,37.46691078,126.930173,1,2021-09-08,,
관악구,NB009 4-5S 난곡동 697-40, 느티나무공원 부근,방범,37.46691952,126.9204127,1,2021-09-08,
관악구,A9030 1-1R 산불감시(서울대,대학동),방범,37.46694924,126.9551733,1,2021-09-08,
관악구,P1070 2-5UC 삼성동 302-2와 341-45,방범,37.46695378,126.9303135,1,2021-09-08,,
관악구,DG036 3-4S 난곡동 652-125,방범,37.46695947,126.9236323,1,2021-09-08,,
관악구,CB019 1-1R 삼성동 336, 원신초등학교,방범,37.46698133,126.9267306,1,2021-09-08,
관악구,DF002 3-4S 대학동 1561-9,방범,37.46700308,126.934777,1,2021-09-08,,
관악구,DG036 1-4R 난곡동 652-125,방범,37.46702258,126.9235335,1,2021-09-08,,
관악구,DG036 2-4S 난곡동 652-125,방범,37.46703203,126.9234019,1,2021-09-08,,
관악구,NB009 2-5S 난곡동 697-40, 느티나무공원 부근,방범,37.46704839,126.920604,1,2021-09-08,
관악구,DE044 3-3S 대학동 1552-19,방범,37.46704884,126.9369897,1,2021-09-08,,
관악구,DE044 1-3R 대학동 1552-19,방범,37.46705447,126.9369258,1,2021-09-08,,
관악구,NB009 1-5RXXC 난곡동 697-40, 느티나무공원 부근,방범,37.46705783,126.9204754,1,2021-09-08,
관악구,DE044 2-3S 대학동 1552-19,방범,37.46706293,126.9368654,1,2021-09-08,,
관악구,DF002 1-4R 대학동 1561-9,방범,37.46707371,126.9347926,1,2021-09-08,,
관악구,DF002 2-4S 대학동 1561-9,방범,37.46708797,126.9347107,1,2021-09-08,,
관악구,DG036 4-4S 난곡동 652-125,방범,37.46710008,126.9235768,1,2021-09-08,,
관악구,NB009 3-5SC 난곡동 697-40, 느티나무공원 부근,방범,37.46713644,126.9203736,1,2021-09-08,
관악구,DF002 4-4S 대학동 1561-9,방범,37.46714077,126.9348094,1,2021-09-08,,
관악구,NB009 5-5S 난곡동 697-40, 느티나무공원 부근,방범,37.46717468,126.9205201,1,2021-09-08,
관악구,D3091 1-4R 난곡동 698-7,방범,37.46718341,126.9189723,1,2021-09-08,,
관악구,D3091 2-4S 난곡동 698-7,방범,37.46718341,126.9189723,1,2021-09-08,,
관악구,D3091 3-4S 난곡동 698-7,방범,37.46718341,126.9189723,1,2021-09-08,,
관악구,D3091 4-4S 난곡동 698-7,방범,37.46718341,126.9189723,1,2021-09-08,,
관악구,DB049 2-3S 난곡동 652-13,방범,37.46720065,126.9238815,1,2021-09-08,,
관악구,DB049 1-3SC 난곡동 652-13,방범,37.46720608,126.9239869,1,2021-09-08,,
관악구,DA063 3-4S 난곡동 652-164,방범,37.46722722,126.9224342,1,2021-09-08,,
관악구,DA063 2-4S 난곡동 652-164,방범,37.46724256,126.9225741,1,2021-09-08,,
관악구,DB049 3-3SC 난곡동 652-13,방범,37.46725514,126.9238107,1,2021-09-08,,
관악구,DA063 1-4R 난곡동 652-164,방범,37.46731997,126.9224643,1,2021-09-08,,
관악구,DF024 4-4S 난곡동 654-3,방범,37.46733781,126.9216229,1,2021-09-08,,
관악구,DF024 3-4S 난곡동 654-3,방범,37.46735618,126.9216974,1,2021-09-08,,
관악구,J2005 5-5UC 대학동 1560-2,방범,37.46736186,126.9342873,1,2021-09-08,,
관악구,DA063 4-4S 난곡동 652-164,방범,37.46736259,126.9223826,1,2021-09-08,,
관악구,TG001 3-4S 삼성동 808-250,방범,37.46737909,126.9307882,1,2021-09-08,,
관악구,DF024 1-4R 난곡동 654-3,방범,37.4673888,126.9216688,1,2021-09-08,,
관악구,TG001 2-4S 삼성동 808-250,방범,37.46739111,126.9309512,1,2021-09-08,,
관악구,J2005 4-5UC 대학동 1560-2,방범,37.46740392,126.9343641,1,2021-09-08,,
관악구,J2005 1-5RL 대학동 1560-2,방범,37.467413,126.9342957,1,2021-09-08,,
관악구,J2005 3-5UC 대학동 1560-2,방범,37.46742172,126.9342283,1,2021-09-08,,
관악구,DF024 2-4S 난곡동 654-3,방범,37.46742944,126.9216233,1,2021-09-08,,
관악구,TG001 1-4R 삼성동 808-250,방범,37.46743515,126.9308405,1,2021-09-08,,
관악구,D2010 4-5S 난곡동 652-53,방범,37.4674394,126.9227771,1,2021-09-08,,
관악구,DA061 1-1R 난곡동 697-18 (맞은편),방범,37.46745294,126.9198252,1,2021-09-08,,
관악구,DA061 2-4S 난곡동 697-18(맞은편),방범,37.46745294,126.9198252,1,2021-09-08,,
관악구,DA061 3-4S 난곡동 697-18(맞은편),방범,37.46745294,126.9198252,1,2021-09-08,,
관악구,DA061 4-4S 난곡동 697-18(맞은편),방범,37.46745294,126.9198252,1,2021-09-08,,
관악구,J2005 2-5UC 대학동 1560-2,방범,37.4674611,126.9343074,1,2021-09-08,,
관악구,D2024 4-4S 대학동 818-68,방범,37.46746607,126.9376343,1,2021-09-08,,
관악구,AC004 1-1R 사우촌어린이공원 (대학동 1555-1),방범,37.46749117,126.9342243,1,2021-09-08,,
관악구,TG001 4-4S 삼성동 808-250,방범,37.46749596,126.9308779,1,2021-09-08,,
관악구,D2010 3-5S 난곡동 652-53,방범,37.4674994,126.9229285,1,2021-09-08,,
관악구,D2010 1-5R 난곡동 652-53,방범,37.46752973,126.9228264,1,2021-09-08,,
관악구,D2024 1-4R 대학동 818-68,방범,37.46753497,126.9376382,1,2021-09-08,,
관악구,D2024 3-4S 대학동 818-68,방범,37.46753898,126.9375499,1,2021-09-08,,
관악구,D2010 5-5S 난곡동 652-53,방범,37.4675739,126.9226996,1,2021-09-08,,
관악구,D2024 2-4S 대학동 818-68,방범,37.46760339,126.937645,1,2021-09-08,,
관악구,D2010 2-5S 난곡동 652-53,방범,37.46763168,126.9228829,1,2021-09-08,,
관악구,AD026 1-1R 선우공원#04 (미성동 산 117-20),방범,37.46764592,126.913497,1,2021-09-08,,
관악구,P1067 2-4S 대학동 1556-18와 1559-23,방범,37.46764968,126.9319511,1,2021-09-08,,
관악구,P1067 1-4R 대학동 1556-18와 1559-23,방범,37.46766502,126.9325107,1,2021-09-08,,
관악구,JA025 2-4UC 대학동 256-7,방범,37.4676725,126.9356621,1,2021-09-08,,
관악구,P1067 4-4S 대학동 1556-18와 1559-23,방범,37.46768234,126.9323626,1,2021-09-08,,
관악구,DB070 2-4S 대학동 251-284,방범,37.46768325,126.9380917,1,2021-09-08,,
관악구,DB070 4-4S 대학동 251-284,방범,37.46773066,126.9381444,1,2021-09-08,,
관악구,DD066 4-4S 난곡동 652-182,방범,37.46773123,126.9218346,1,2021-09-08,,
관악구,DB070 1-4R 대학동 251-284,방범,37.46773242,126.9380883,1,2021-09-08,,
관악구,JA025 1-4R 대학동 256-7,방범,37.46773672,126.9356497,1,2021-09-08,,
관악구,JA025 4-4UC 대학동 256-7,방범,37.46774829,126.9357302,1,2021-09-08,,
관악구,JA025 3-4U 대학동 256-7,방범,37.46777453,126.9355401,1,2021-09-08,,
관악구,DB070 3-4S 대학동 251-284,방범,37.46777801,126.9380961,1,2021-09-08,,
관악구,P1067 3-4S 대학동 1556-18와 1559-23,방범,37.46782138,126.9320442,1,2021-09-08,,
관악구,DD066 2-4S 난곡동 652-182,방범,37.46783233,126.9219579,1,2021-09-08,,
관악구,AA013 1-1R 동네뒷산공원(대학동 산24-9),방범,37.46786242,126.940353,1,2021-09-08,,
관악구,AF026 3-3S 삼성동 336-8 (배수지공원 앞 다리),방범,37.46787119,126.9255657,1,2021-09-08,,
관악구,AE010 1-1R 난곡동 655-104 (오성어린이공원),방범,37.46788994,126.9207614,1,2021-09-08,,
관악구,DD066 3-4S 난곡동 652-182,방범,37.46790637,126.9217267,1,2021-09-08,,
관악구,DD066 1-4S 난곡동 652-182,방범,37.46790642,126.921803,1,2021-09-08,,
관악구,DG035 2-2S 난곡동 646-143,방범,37.46790702,126.9241551,1,2021-09-08,,
관악구,AE014 1-1R 대학동 1716-1 (목화어린이공원),방범,37.46791457,126.942415,1,2021-09-08,,
관악구,DG031 2-2S 난곡동 646-162,방범,37.46792773,126.9238082,1,2021-09-08,,
관악구,DG032 1-2S 난곡동 652-19,방범,37.46793418,126.9240199,1,2021-09-08,,
관악구,DG072 2-2S 삼성동 359-45,방범,37.46794108,126.9303304,1,2021-09-08,,
관악구,P1071 1-1RL 삼성동 348-15와 348-7,방범,37.4679445,126.9296974,1,2021-09-08,,
관악구,AF026 1-3R 삼성동 336-8 (배수지공원 앞 다리),방범,37.46794608,126.9254955,1,2021-09-08,,
관악구,DD008 2-3S 난곡동 655-4,방범,37.46795719,126.9209317,1,2021-09-08,,
관악구,DG035 1-2S 난곡동 646-143,방범,37.46796187,126.9241849,1,2021-09-08,,
관악구,DG032 2-2S 난곡동 652-19,방범,37.46797591,126.9240423,1,2021-09-08,,
관악구,DG031 1-2S 난곡동 646-162,방범,37.46797602,126.9238313,1,2021-09-08,,
관악구,AA012 1-1R 동네뒷산공원(대학동 산24-9),방범,37.46797618,126.9399623,1,2021-09-08,,
관악구,DG034 2-2S 난곡동 652-57,방범,37.46798937,126.9230756,1,2021-09-08,,
관악구,DD008 1-3R 난곡동 655-4,방범,37.4679931,126.9209594,1,2021-09-08,,
관악구,AD003 1-1R 관음사 주변 (남현동 산57-47),방범,37.46800499,126.9769017,1,2021-09-08,,
관악구,AF026 2-3S 삼성동 336-8 (배수지공원 앞 다리),방범,37.46801688,126.9254254,1,2021-09-08,,
관악구,P9023 3-4S 삼성동 336-8,방범,37.46801759,126.9253394,1,2021-09-08,,
관악구,DG072 1-2S 삼성동 359-45,방범,37.46801941,126.9303423,1,2021-09-08,,
관악구,AD030 1-1R 대학동 210, 화장실입구,방범,37.46802993,126.945548,1,2021-09-08,
관악구,DD008 3-3S 난곡동 655-4,방범,37.46804332,126.9209391,1,2021-09-08,,
관악구,DG034 1-2S 난곡동 652-57,방범,37.46805614,126.9231084,1,2021-09-08,,
관악구,DA062 3-3S 난곡동 646-141,방범,37.46808182,126.9244301,1,2021-09-08,,
관악구,P9023 1-4R 삼성동 336-8,방범,37.46808742,126.9253067,1,2021-09-08,,
관악구,P9023 4-4S 삼성동 336-8,방범,37.46811488,126.9253752,1,2021-09-08,,
관악구,AD011 1-1R 인헌자락공원 (인헌동 산3-6),방범,37.46813193,126.9701989,1,2021-09-08,,
